"Antonette","2","False","suscipit repellat esse quibusdam voluptatem incidunt"
"Antonette","2","True","distinctio vitae autem nihil ut molestias quo"
"Antonette","2","False","et itaque necessitatibus maxime molestiae qui quas velit"
"Antonette","2","False","adipisci non ad dicta qui amet quaerat doloribus ea"
"Antonette","2","True","voluptas quo tenetur perspiciatis explicabo natus"
"Antonette","2","True","aliquam aut quasi"
"Antonette","2","True","veritatis pariatur delectus"
"Antonette","2","False","nesciunt totam sit blanditiis sit"
"Antonette","2","False","laborum aut in quam"
"Antonette","2","True","nemo perspiciatis repellat ut dolor libero commodi blanditiis omnis"
"Antonette","2","False","repudiandae totam in est sint facere fuga"
"Antonette","2","False","earum doloribus ea doloremque quis"
"Antonette","2","False","sint sit aut vero"
"Antonette","2","False","porro aut necessitatibus eaque distinctio"
"Antonette","2","True","repellendus veritatis molestias dicta incidunt"
"Antonette","2","True","excepturi deleniti adipisci voluptatem et neque optio illum ad"
"Antonette","2","False","sunt cum tempora"
"Antonette","2","False","totam quia non"
"Antonette","2","False","doloremque quibusdam asperiores libero corrupti illum qui omnis"
"Antonette","2","True","totam atque quo nesciunt"
